APP_RES_AND_PHS    36
  5
0.001   1.6141E-01   1.4272E+02   4.1552E+01  -4.7088E+01   4.1552E+01   1.3291E+02   1.6141E-01  -3.7283E+01   2.0776E+00  -1.0000E+00   2.0776E+00   2.8660E+00   2.0776E+00   2.8660E+00   2.0776E+00  -1.0000E+00
 0.01   8.6949E-02   1.6344E+02   4.7918E+01  -4.9640E+01   4.7918E+01   1.3036E+02   8.6949E-02  -1.6561E+01   2.3959E+00  -1.0000E+00   2.3959E+00   2.8660E+00   2.3959E+00   2.8660E+00   2.3959E+00  -1.0000E+00
  0.1   1.0261E-02  -1.3540E+02   7.7579E+01  -5.6524E+01   7.7579E+01   1.2348E+02   1.0261E-02   4.4604E+01   3.8789E+00  -1.0000E+00   3.8789E+00   2.8660E+00   3.8789E+00   2.8660E+00   3.8789E+00  -1.0000E+00
    1   1.2465E-05   4.4584E+01   1.0355E+02  -4.3976E+01   1.0355E+02   1.3602E+02   1.2465E-05  -1.3542E+02   5.1774E+00  -1.0000E+00   5.1774E+00   2.8660E+00   5.1774E+00   2.8660E+00   5.1774E+00  -1.0000E+00
   10   7.4314E-13  -8.9063E+01   1.0147E+02  -4.5833E+01   1.0147E+02   1.3417E+02   7.4314E-13   9.0937E+01   5.0734E+00  -1.0000E+00   5.0734E+00   2.8660E+00   5.0734E+00   2.8660E+00   5.0734E+00  -1.0000E+00
   16   16      -5.000000       5.000000
  5
0.001   1.6141E-01  -3.7283E+01   4.1552E+01  -4.7088E+01   4.1552E+01   1.3291E+02   1.6141E-01   1.4272E+02   2.0776E+00  -1.0000E+00   2.0776E+00   2.8660E+00   2.0776E+00   2.8660E+00   2.0776E+00  -1.0000E+00
 0.01   8.6949E-02  -1.6561E+01   4.7918E+01  -4.9640E+01   4.7918E+01   1.3036E+02   8.6949E-02   1.6344E+02   2.3959E+00  -1.0000E+00   2.3959E+00   2.8660E+00   2.3959E+00   2.8660E+00   2.3959E+00  -1.0000E+00
  0.1   1.0261E-02   4.4604E+01   7.7579E+01  -5.6524E+01   7.7579E+01   1.2348E+02   1.0261E-02  -1.3540E+02   3.8789E+00  -1.0000E+00   3.8789E+00   2.8660E+00   3.8789E+00   2.8660E+00   3.8789E+00  -1.0000E+00
    1   1.2465E-05  -1.3542E+02   1.0355E+02  -4.3976E+01   1.0355E+02   1.3602E+02   1.2465E-05   4.4584E+01   5.1774E+00  -1.0000E+00   5.1774E+00   2.8660E+00   5.1774E+00   2.8660E+00   5.1774E+00  -1.0000E+00
   10   7.4314E-13   9.0937E+01   1.0147E+02  -4.5833E+01   1.0147E+02   1.3417E+02   7.4314E-13  -8.9063E+01   5.0734E+00  -1.0000E+00   5.0734E+00   2.8660E+00   5.0734E+00   2.8660E+00   5.0734E+00  -1.0000E+00
   17   17      -5.000000       9.000000
  5
0.001   3.6681E-01  -3.7302E+01   4.6979E+01  -4.6827E+01   6.4470E+01   1.3447E+02   5.1807E-01   1.4262E+02   3.2235E+00  -1.0000E+00   3.2235E+00   3.9345E+00   3.2235E+00   2.8660E+00   3.2235E+00  -1.0000E+00
 0.01   1.9873E-01  -1.6387E+01   5.3337E+01  -4.9149E+01   6.5592E+01   1.3394E+02   2.8258E-01   1.6311E+02   3.2796E+00  -1.0000E+00   3.2796E+00   3.5252E+00   3.2796E+00   2.8660E+00   3.2796E+00  -1.0000E+00
  0.1   2.2293E-02   4.6134E+01   8.1568E+01  -5.4879E+01   8.2300E+01   1.2730E+02   3.3047E-02  -1.3591E+02   4.1150E+00  -1.0000E+00   4.1150E+00   2.8917E+00   4.1150E+00   2.8660E+00   4.1150E+00  -1.0000E+00
    1   2.4983E-05  -1.3626E+02   1.0244E+02  -4.4115E+01   1.0209E+02   1.3577E+02   4.5945E-05   4.1838E+01   5.1221E+00  -1.0000E+00   5.1221E+00   2.8660E+00   5.1221E+00   2.8759E+00   5.1221E+00  -1.0000E+00
   10   2.9240E-12   6.5927E+01   1.0147E+02  -4.5833E+01   1.0147E+02   1.3417E+02   7.8822E-12  -1.1140E+02   5.0736E+00  -1.0000E+00   5.0736E+00   2.8660E+00   5.0736E+00   2.8660E+00   5.0736E+00  -1.0000E+00
   18   18      -5.000000      13.000000
  5
0.001   4.2258E-01  -3.7245E+01   5.5291E+01  -4.6499E+01   9.2861E+01   1.3547E+02   7.8007E-01   1.4256E+02   4.6431E+00  -1.0000E+00   4.6431E+00   4.8171E+00   4.6431E+00   2.8660E+00   4.6431E+00  -1.0000E+00
 0.01   2.2927E-01  -1.5835E+01   6.1475E+01  -4.8500E+01   8.7213E+01   1.3655E+02   4.3027E-01   1.6313E+02   4.3606E+00  -1.0000E+00   4.3606E+00   4.0676E+00   4.3606E+00   2.8660E+00   4.3606E+00  -1.0000E+00
  0.1   2.3504E-02   4.9671E+01   8.7526E+01  -5.2664E+01   8.8415E+01   1.3106E+02   4.8083E-02  -1.3415E+02   4.4207E+00  -1.0000E+00   4.4207E+00   2.8951E+00   4.4207E+00   2.8660E+00   4.4207E+00  -1.0000E+00
    1   2.1338E-05  -1.3069E+02   1.0093E+02  -4.4303E+01   1.0053E+02   1.3552E+02   6.2811E-05   4.5774E+01   5.0467E+00  -1.0000E+00   5.0467E+00   2.8660E+00   5.0467E+00   2.8775E+00   5.0467E+00  -1.0000E+00
   10   1.7673E-12   7.5179E+01   1.0148E+02  -4.5832E+01   1.0148E+02   1.3417E+02   8.1576E-12  -1.0292E+02   5.0739E+00  -1.0000E+00   5.0739E+00   2.8660E+00   5.0739E+00   2.8660E+00   5.0739E+00  -1.0000E+00
   19   19       5.000000     -13.000000
  5
0.001   4.2258E-01  -3.7245E+01   5.5291E+01  -4.6499E+01   9.2861E+01   1.3547E+02   7.8007E-01   1.4256E+02   4.6431E+00  -1.0000E+00   4.6431E+00   4.8171E+00   4.6431E+00   2.8660E+00   4.6431E+00  -1.0000E+00
 0.01   2.2927E-01  -1.5835E+01   6.1475E+01  -4.8500E+01   8.7213E+01   1.3655E+02   4.3027E-01   1.6313E+02   4.3606E+00  -1.0000E+00   4.3606E+00   4.0676E+00   4.3606E+00   2.8660E+00   4.3606E+00  -1.0000E+00
  0.1   2.3504E-02   4.9671E+01   8.7526E+01  -5.2664E+01   8.8415E+01   1.3106E+02   4.8083E-02  -1.3415E+02   4.4207E+00  -1.0000E+00   4.4207E+00   2.8951E+00   4.4207E+00   2.8660E+00   4.4207E+00  -1.0000E+00
    1   2.1338E-05  -1.3069E+02   1.0093E+02  -4.4303E+01   1.0053E+02   1.3552E+02   6.2811E-05   4.5774E+01   5.0467E+00  -1.0000E+00   5.0467E+00   2.8660E+00   5.0467E+00   2.8775E+00   5.0467E+00  -1.0000E+00
   10   1.7673E-12   7.5179E+01   1.0148E+02  -4.5832E+01   1.0148E+02   1.3417E+02   8.1576E-12  -1.0292E+02   5.0739E+00  -1.0000E+00   5.0739E+00   2.8660E+00   5.0739E+00   2.8660E+00   5.0739E+00  -1.0000E+00
   20   20       5.000000      -9.000000
  5
0.001   3.6681E-01  -3.7302E+01   4.6979E+01  -4.6827E+01   6.4470E+01   1.3447E+02   5.1807E-01   1.4262E+02   3.2235E+00  -1.0000E+00   3.2235E+00   3.9345E+00   3.2235E+00   2.8660E+00   3.2235E+00  -1.0000E+00
 0.01   1.9873E-01  -1.6387E+01   5.3337E+01  -4.9149E+01   6.5592E+01   1.3394E+02   2.8258E-01   1.6311E+02   3.2796E+00  -1.0000E+00   3.2796E+00   3.5252E+00   3.2796E+00   2.8660E+00   3.2796E+00  -1.0000E+00
  0.1   2.2293E-02   4.6134E+01   8.1568E+01  -5.4879E+01   8.2300E+01   1.2730E+02   3.3047E-02  -1.3591E+02   4.1150E+00  -1.0000E+00   4.1150E+00   2.8917E+00   4.1150E+00   2.8660E+00   4.1150E+00  -1.0000E+00
    1   2.4983E-05  -1.3626E+02   1.0244E+02  -4.4115E+01   1.0209E+02   1.3577E+02   4.5945E-05   4.1838E+01   5.1221E+00  -1.0000E+00   5.1221E+00   2.8660E+00   5.1221E+00   2.8759E+00   5.1221E+00  -1.0000E+00
   10   2.9240E-12   6.5927E+01   1.0147E+02  -4.5833E+01   1.0147E+02   1.3417E+02   7.8822E-12  -1.1140E+02   5.0736E+00  -1.0000E+00   5.0736E+00   2.8660E+00   5.0736E+00   2.8660E+00   5.0736E+00  -1.0000E+00
   21   21       5.000000      -5.000000
  5
0.001   1.6141E-01  -3.7283E+01   4.1552E+01  -4.7088E+01   4.1552E+01   1.3291E+02   1.6141E-01   1.4272E+02   2.0776E+00  -1.0000E+00   2.0776E+00   2.8660E+00   2.0776E+00   2.8660E+00   2.0776E+00  -1.0000E+00
 0.01   8.6949E-02  -1.6561E+01   4.7918E+01  -4.9640E+01   4.7918E+01   1.3036E+02   8.6949E-02   1.6344E+02   2.3959E+00  -1.0000E+00   2.3959E+00   2.8660E+00   2.3959E+00   2.8660E+00   2.3959E+00  -1.0000E+00
